"TAIR"	"SYMBOL"	"GENENAME"	"ENTREZID"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"amp_lmr_abs"	"ZT1_wt_1"	"ZT1_wt_2"	"ZT1_wt_3"	"ZT1_wt_4"	"ZT3_wt_1"	"ZT3_wt_2"	"ZT3_wt_3"	"ZT3_wt_4"	"ZT5_wt_1"	"ZT5_wt_2"	"ZT5_wt_3"	"ZT5_wt_4"	"ZT7_wt_1"	"ZT7_wt_2"	"ZT7_wt_3"	"ZT7_wt_4"	"ZT9_wt_1"	"ZT9_wt_2"	"ZT9_wt_3"	"ZT9_wt_4"	"ZT11_wt_1"	"ZT11_wt_2"	"ZT11_wt_3"	"ZT11_wt_4"	"ZT13_wt_1"	"ZT13_wt_2"	"ZT13_wt_3"	"ZT13_wt_4"	"ZT15_wt_1"	"ZT15_wt_2"	"ZT15_wt_3"	"ZT15_wt_4"	"ZT17_wt_1"	"ZT17_wt_2"	"ZT17_wt_4"	"ZT19_wt_1"	"ZT19_wt_2"	"ZT19_wt_3"	"ZT19_wt_4"	"ZT21_wt_1"	"ZT21_wt_2"	"ZT21_wt_3"	"ZT21_wt_4"	"ZT23_wt_1"	"ZT23_wt_2"	"ZT23_wt_3"	"ZT23_wt_4"
"AT5G12940"	NA	NA	"831134"	"DOWN"	"Rhythmic"	"-1.738676"	" 1.28425220"	" -7.967627"	"3.888976e-12"	"5.231414e-10"	"17.20727697"	"DOWN"	"Rhythmic"	"2.379842e-03"	"7.684316e-04"	"24"	" 7.5"	"0.6103338"	"0.6485465"	"   2.3964256"	" 2.114683453"	" 1.77557368"	" 2.51075080"	" 1.60221983"	" 1.87265707"	"-0.43346304"	" 1.89888147"	" 1.01733219"	" 2.73444359"	" 2.445961396"	" 2.37116863"	" 2.89168518"	" 2.259918766"	" 2.66869229"	" 2.39587919"	" 2.94425110"	" 1.76579409"	" 2.95185390"	" 0.9612824"	" 1.28257125"	" 1.29449275"	" 1.71564191"	" 3.61056531"	" 2.8453765876"	" 2.00722768"	" 2.670616182"	" 2.457310817"	" 2.76339903"	" 1.46963080"	" 1.163739140"	" 1.0763912"	" 1.59997818"	" 1.5752379"	" 1.16601041"	" 0.83433187"	" 1.4341122"	" 1.1752870"	" 1.27616579"	" 1.78550831"	" 0.66961863"	" 1.57612993"	" 0.33770703"	" 1.365979400"	" 1.0407085"	" 0.656130924"	" 0.925321453"	" 1.304690334"
"AT5G54060"	"UF3GT"	NA	"835489"	"UP"	"Rhythmic"	" 1.672020"	" 1.00417280"	"  5.061261"	"2.083755e-06"	"7.618242e-05"	" 4.32489323"	"UP"	"Rhythmic"	"8.865530e-03"	"3.309355e-03"	"24"	" 9.0"	"0.9641748"	"1.6552505"	"   4.1368515"	" 2.938459946"	" 2.91845269"	" 5.02791619"	" 2.47176633"	" 2.97478489"	" 3.75123964"	" 1.70353823"	" 3.74030393"	" 2.63654423"	" 4.281871703"	" 4.25667430"	" 4.36223358"	" 0.208935331"	" 3.01069730"	" 3.55670063"	" 2.86429680"	" 4.01011745"	" 2.80544120"	" 6.9304869"	" 6.01858349"	" 7.75925808"	" 8.93130693"	" 3.56041063"	" 6.5195314429"	" 3.79098915"	" 4.119771258"	" 6.576142631"	" 1.87338043"	" 2.38621055"	" 3.985552159"	" 4.1191156"	" 1.77613935"	" 2.1968615"	" 2.44473435"	"-0.16286771"	" 2.5511681"	" 2.1222479"	" 4.91032311"	" 1.84158676"	" 1.88216060"	" 0.33975857"	" 2.63249031"	" 2.914902245"	" 2.6482303"	" 1.505957708"	" 2.141490457"	" 3.094637438"
"AT1G76960"	NA	NA	"844031"	"DOWN"	"Rhythmic"	"-1.623071"	" 4.05064980"	" -8.152006"	"1.598749e-12"	"2.328359e-10"	"18.08082894"	"DOWN"	"Rhythmic"	"7.778610e-10"	"4.793764e-11"	"24"	"10.0"	"1.1279468"	"1.5856027"	"  71.4159851"	" 3.719490674"	" 4.67393391"	" 3.68194905"	" 5.06762656"	" 4.62727268"	" 5.18152649"	" 5.19014542"	" 5.37549289"	" 5.40276906"	" 5.252792006"	" 6.90877980"	" 6.43893145"	" 6.274115241"	" 5.60808624"	" 4.97051905"	" 5.89271756"	" 6.44261402"	" 5.93944421"	" 6.7841405"	" 6.00470670"	" 7.15451583"	" 6.45018115"	" 6.59234689"	" 7.0046615459"	" 4.86203482"	" 6.295095104"	" 6.644254567"	" 5.79439619"	" 4.29162822"	" 4.253730863"	" 5.4151247"	" 4.06495093"	" 6.2450231"	" 4.97778989"	" 5.16486662"	" 5.0924726"	" 4.0208401"	" 4.28789572"	" 5.35938915"	" 2.99602983"	" 4.40954904"	" 3.39886288"	" 3.119442912"	" 3.7736576"	" 2.423980699"	" 1.490487932"	" 4.252432699"
"AT3G05650"	"AtRLP32"	NA	"819732"	"UP"	"Rhythmic"	" 1.619450"	" 1.18711528"	"  8.252767"	"9.823652e-13"	"1.492348e-10"	"18.55955866"	"UP"	"Rhythmic"	"5.261297e-06"	"8.652388e-07"	"24"	" 9.0"	"0.9455044"	"0.7789691"	"   0.9223653"	" 0.393163942"	" 1.27511161"	" 1.61554088"	" 1.27821262"	" 0.87178266"	"-0.17089964"	" 1.55278330"	"-0.06804189"	" 1.81978841"	" 1.807527657"	" 1.99334735"	" 0.97740822"	"-1.809416982"	" 1.55623958"	" 1.49887607"	" 2.33846710"	" 2.41818005"	" 2.15912728"	" 2.4498724"	" 1.83231279"	" 1.84051945"	" 1.73659480"	" 3.35665710"	" 2.1366532978"	"-0.84081155"	" 2.310112285"	" 0.887923636"	" 1.75215466"	" 0.35513298"	" 1.258598375"	" 1.1678436"	" 0.94167118"	" 1.4456112"	" 1.08332366"	" 0.66160562"	" 0.1582817"	" 0.1059402"	"-0.43059107"	"-0.06606202"	" 0.32655258"	"-0.18725097"	" 1.23934792"	"-0.935462769"	" 0.1790755"	" 0.372172553"	"-0.842840603"	"-0.004799090"
"AT4G15210"	"AT-BETA-AMY"	"cytosolic beta-amylase expressed in rosette leaves and inducible by sugar. RAM1 mutants have reduced beta amylase in leaves and stems."	"827185"	"UP"	"Rhythmic"	" 1.615938"	"-0.44284814"	"  6.362212"	"7.321123e-09"	"5.375535e-07"	" 9.81756734"	"UP"	"Rhythmic"	"2.317584e-04"	"5.798564e-05"	"24"	" 8.0"	"1.5011949"	"1.1664551"	"   0.5528072"	"-0.512733220"	"-1.56611387"	"-2.03320170"	"-1.79420241"	" 0.46928509"	" 0.83237687"	"-1.63409232"	"-0.45124136"	"-0.99101242"	" 2.390600038"	" 1.89206814"	" 2.20989618"	"-1.673552784"	" 0.14524848"	" 1.65093392"	" 0.46127163"	" 0.05155605"	" 1.01814093"	" 0.8549479"	" 0.76668659"	"-0.15401285"	"-1.00966118"	" 0.28422820"	" 1.5891373315"	" 1.46805668"	"-0.001900472"	" 0.954284198"	"-0.22984828"	"-1.76732782"	"-2.116993114"	"-1.1544143"	"-0.66037854"	"-1.2364659"	"-0.64774750"	" 0.04062667"	" 0.2090259"	"-1.5992178"	"-0.91945724"	"-2.04787502"	"-1.86205124"	"-1.73567271"	"-1.75201144"	"-1.944498435"	"-1.5715543"	"-1.576922331"	"-1.874666470"	" 0.538935007"
"AT5G51720"	"At-NEET"	NA	"835246"	"UP"	"Rhythmic"	" 1.614632"	" 3.99406796"	"  8.400956"	"4.793050e-13"	"7.968219e-11"	"19.26514007"	"UP"	"Rhythmic"	"3.463617e-10"	"1.930128e-11"	"24"	" 2.0"	"2.8724132"	"3.2338118"	"  51.2552356"	" 4.461047117"	" 3.24837422"	" 1.59523402"	" 2.85786144"	" 3.55229630"	" 3.74025110"	" 3.28159414"	" 3.86039687"	" 2.98479080"	" 2.140283629"	" 4.16812067"	" 3.08750991"	" 3.381000999"	" 2.57020609"	" 3.15041793"	" 2.74163467"	" 0.72499836"	" 1.87615246"	"-1.8411168"	"-0.36589886"	"-1.51588144"	"-1.04952126"	"-0.75482398"	"-2.3676693126"	" 0.50494628"	"-2.341473394"	"-1.812561258"	" 0.19222818"	"-0.38642106"	"-3.308533454"	"-1.9387916"	" 0.12865839"	"-2.8348293"	"-0.75223439"	"-2.57892985"	"-1.5998979"	" 0.2438696"	"-1.54332283"	"-1.11518146"	" 1.39841545"	" 1.80920239"	" 1.54528440"	" 0.809960589"	" 3.4780356"	" 4.348204269"	" 3.029224421"	" 3.638491436"
"AT3G57240"	"AtBG3"	"encodes a member of glycosyl hydrolase family 17"	"824891"	"DOWN"	"Rhythmic"	"-1.588042"	"-0.37532438"	" -6.260291"	"1.161351e-08"	"8.057213e-07"	" 9.36710637"	"DOWN"	"Rhythmic"	"4.197600e-06"	"6.762562e-07"	"24"	"12.0"	"1.3058853"	"1.1181516"	"   1.3121297"	"-2.912063123"	"-2.59254362"	"-2.45570130"	"-1.08164983"	"-1.99760634"	"-2.95483395"	"-1.26543744"	"-3.62088398"	"-0.68464651"	"-0.951518279"	" 0.01066057"	"-2.33277301"	"-0.576790250"	"-1.03887175"	"-1.75868541"	" 0.20873469"	" 0.24519364"	" 0.58017286"	"-1.2412813"	"-0.17309624"	"-1.59010864"	"-0.40111434"	" 1.91631693"	" 0.7240048638"	"-3.23934942"	" 1.427742156"	" 1.697135580"	" 1.37686232"	"-0.88392649"	"-0.100160355"	" 0.7500240"	"-0.46955782"	" 2.4525855"	" 0.32368549"	"-0.42553383"	" 0.3466075"	"-1.5943412"	"-1.79400496"	"-0.42130532"	"-1.96719510"	"-1.46462663"	"-1.95734907"	"-2.551023327"	"-3.1794996"	"-4.211982659"	"-1.498410902"	"-1.678976547"
"AT5G24420"	"PGL5"	NA	"832513"	"UP"	"Rhythmic"	" 1.585416"	" 1.94731448"	"  9.344203"	"4.855549e-15"	"1.172116e-12"	"23.78366487"	"UP"	"Rhythmic"	"1.612064e-08"	"1.399647e-09"	"24"	" 5.0"	"1.1865998"	"1.3654149"	"   3.7328337"	" 1.725006483"	" 1.48760803"	" 2.31258465"	" 1.50415326"	" 3.77989066"	" 3.67638733"	" 3.66671858"	" 3.34056334"	" 3.44424882"	" 3.188656268"	" 3.01771705"	" 3.76781502"	" 2.237282979"	" 2.77072526"	" 3.88721100"	" 2.66793457"	" 2.09586982"	" 1.47353102"	" 2.9275955"	" 3.22220701"	" 2.06691022"	"-0.09045067"	" 2.03702740"	" 2.7304095344"	" 2.18521752"	" 2.401421256"	" 2.098664652"	" 0.45963374"	" 0.69375340"	" 0.804388015"	" 0.6685273"	" 0.24762842"	" 1.4011629"	" 0.23678753"	" 0.44084971"	" 1.2466206"	" 0.5493376"	" 0.73129556"	"-0.64711369"	" 0.97816155"	" 1.04697412"	" 0.64979543"	" 1.520193071"	" 1.0561900"	" 0.318385957"	" 0.739454418"	" 1.284368457"
"AT5G17300"	"RVE1"	"Myb-like transcription factor that regulates hypocotyl growth by  regulating free auxin levels in a time-of-day specific manner."	"831595"	"UP"	"Rhythmic"	" 1.573861"	" 1.36122631"	"  4.408998"	"2.776595e-05"	"6.891432e-04"	" 1.83462092"	"UP"	"Rhythmic"	"4.223348e-13"	"1.064105e-14"	"24"	"22.0"	"1.9033188"	"3.5205424"	"  16.4676287"	" 2.670409995"	" 2.17942206"	" 3.79759776"	" 3.02538310"	" 1.99096615"	" 1.63942619"	" 1.32555917"	" 1.31660605"	" 0.70756574"	" 0.521464093"	"-0.43478139"	" 0.62167045"	"-2.055042614"	"-1.11122649"	"-0.89379676"	"-1.36457165"	"-1.37291187"	"-1.19783717"	"-1.4435307"	"-1.94865361"	"-0.75525967"	"-0.68198827"	"-1.92706304"	"-0.8504135589"	"-1.03901594"	"-0.644230677"	"-1.370257298"	"-1.51318023"	"-1.50571461"	"-1.239651654"	"-1.4343223"	"-0.60147968"	"-0.6193305"	"-1.47739260"	"-0.16359779"	" 1.2645928"	" 1.8795941"	" 0.72063121"	" 2.38692420"	" 5.71331877"	" 5.38948180"	" 5.88457926"	" 5.331982641"	" 7.1716701"	" 7.267618447"	" 6.723844551"	" 7.306478201"
"AT2G43010"	"AtPIF4"	"Isolated as a semidominant mutation defective in red -light responses. Encodes a nuclear localized  bHLH protein that interacts with active PhyB protein. Negatively regulates phyB mediated red light responses. Involved in shade avoidance response. Protein abundance is negatively regulated by PhyB."	"818903"	"DOWN"	"Rhythmic"	"-1.557222"	" 1.50230220"	" -5.580731"	"2.334567e-07"	"1.136457e-05"	" 6.44517114"	"DOWN"	"Rhythmic"	"5.120080e-13"	"1.345249e-14"	"24"	" 7.0"	"5.0132444"	"4.5136320"	"  99.2133865"	" 1.169359641"	"-0.08072879"	" 1.68306427"	"-0.34824497"	" 6.34115861"	" 6.33285975"	" 6.63867008"	" 6.13504732"	" 6.84297848"	" 6.586293960"	" 6.49333848"	" 6.87717463"	" 6.556650347"	" 6.88405606"	" 6.96257738"	" 6.98429724"	" 6.22215056"	" 6.97691796"	" 5.5988712"	" 5.80307393"	" 3.84472611"	" 4.10361128"	" 5.06847234"	" 4.1260325459"	" 3.18643803"	" 2.994555283"	" 2.810678049"	" 3.05350762"	" 0.53083720"	" 0.713323625"	"-1.8502408"	"-0.62882665"	"-1.2009456"	"-1.17908889"	"-0.74863959"	"-1.0677400"	" 0.2263227"	"-0.59871136"	"-0.81858471"	"-1.81622489"	"-1.70638741"	"-1.06222257"	"-1.927869158"	"-2.0995177"	"-1.394045985"	" 0.380333218"	"-0.908832525"
"AT5G54960"	"PDC2"	"pyruvate decarboxylase-2"	"835587"	"UP"	"Rhythmic"	" 1.552426"	" 3.88673845"	"  6.440674"	"5.123223e-09"	"3.908287e-07"	"10.16626165"	"UP"	"Rhythmic"	"1.472820e-04"	"3.500268e-05"	"24"	"11.0"	"1.0780626"	"1.5293087"	"  20.0236326"	" 2.959218138"	" 3.09392759"	" 2.58053243"	" 3.40616585"	" 0.68332583"	" 0.99733901"	" 1.36578222"	" 1.65002103"	" 4.32553108"	" 4.029687302"	" 4.24466238"	" 4.25226613"	" 5.910770720"	" 6.33779923"	" 5.82555683"	" 6.64823939"	" 6.78991196"	" 6.98507610"	" 6.9115521"	" 7.03951748"	" 4.40942342"	" 5.22117096"	" 5.50332937"	" 5.6612001740"	" 4.16989006"	" 4.273031357"	" 3.770425810"	" 3.55609008"	" 4.12433190"	" 3.979081281"	" 4.4257131"	" 3.34709691"	" 4.7587012"	" 4.93077658"	" 4.61024702"	" 5.3117996"	" 4.3636000"	" 3.90636677"	" 4.63812207"	" 4.40149432"	" 3.86831640"	" 3.95477310"	" 4.040062198"	" 2.6256837"	" 2.196751119"	" 2.296255054"	" 2.932280785"
"AT3G48360"	"ATBT2"	"encodes a protein (BT2) that is an essential component of the TAC1-mediated telomerase activation pathway. Acts redundantly with BT3 and BT1 during female gametophyte development and with BT3 during male gametophyte development. BT2 also mediates multiple responses to nutrients, stresses, and hormones."	"823994"	"UP"	"Rhythmic"	" 1.542971"	" 4.60476501"	"  3.377253"	"1.069149e-03"	"1.295774e-02"	"-1.61851742"	"UP"	"Rhythmic"	"5.036275e-09"	"3.809644e-10"	"24"	"17.0"	"4.9727963"	"4.7533122"	" 311.1737335"	"-1.327725706"	"-2.57944832"	"-0.18147542"	"-0.75565040"	"-1.73694120"	"-2.25215654"	"-0.01843650"	"-2.24197940"	"-2.23691285"	"-1.915803161"	"-0.07311919"	"-0.29326412"	"-3.488829015"	"-1.17595633"	"-1.91865888"	"-2.20715112"	" 0.96774538"	"-1.36947414"	"-0.5302493"	" 0.63681203"	" 1.92985498"	" 1.14506903"	" 3.05611600"	" 1.8205449670"	" 7.93866466"	" 8.841399008"	" 8.405401374"	" 8.34704666"	" 5.31948264"	" 4.907765840"	" 5.1685825"	" 6.03690081"	" 6.0203739"	" 5.60940326"	" 6.62876350"	" 6.8047523"	" 6.9332310"	" 5.25021971"	" 6.18081543"	" 6.72358704"	" 6.77597102"	" 5.62120366"	" 6.898910836"	" 4.4446023"	" 3.868741951"	" 2.592560126"	" 4.241263339"
"AT2G39580"	NA	NA	"818543"	"UP"	"Rhythmic"	" 1.507784"	" 1.79551537"	" 12.436972"	"1.624837e-21"	"6.362861e-19"	"38.46078517"	"UP"	"Rhythmic"	"5.813687e-03"	"2.067881e-03"	"24"	"18.0"	"0.3495535"	"0.6144159"	"   1.0619992"	" 2.405266225"	" 1.68114147"	" 3.11316085"	" 2.68447980"	" 1.93848343"	" 1.95031052"	" 1.58770998"	" 0.28894710"	" 1.99010204"	" 2.253875974"	" 2.37421686"	" 2.70853885"	" 2.705373010"	" 2.33652387"	" 1.18037451"	" 2.18846268"	" 2.51234319"	" 2.66063002"	" 1.8407403"	" 1.20881364"	" 1.97632920"	" 1.86707190"	" 2.72265994"	" 2.2244630172"	" 3.29977221"	" 2.028867482"	" 1.237519704"	" 2.57676982"	" 2.62665595"	" 2.552326281"	" 2.5898576"	" 2.83086711"	" 3.0306325"	" 3.12052843"	" 3.41488539"	" 2.8084442"	" 2.3510966"	" 2.72777567"	" 2.71478160"	" 3.15429502"	" 3.15809810"	" 3.40348947"	" 2.630157038"	" 2.6707186"	" 3.399330486"	" 2.601177379"	" 1.307682133"
"AT1G10370"	"ATGSTU17"	NA	"837576"	"UP"	"Rhythmic"	" 1.498121"	" 2.72092020"	"  6.761824"	"1.170767e-09"	"1.011336e-07"	"11.60964639"	"UP"	"Rhythmic"	"3.991074e-16"	"3.804906e-18"	"24"	" 2.0"	"1.9518421"	"2.8166704"	"  23.6272276"	" 5.194571351"	" 4.39019520"	" 5.52529233"	" 4.31025183"	" 5.28540630"	" 5.75717795"	" 5.36764381"	" 5.49455608"	" 3.66797938"	" 2.879082386"	" 3.48279645"	" 4.36736206"	" 2.029647526"	" 1.58849938"	" 1.36785689"	" 1.41474958"	" 0.27364724"	" 0.10835994"	" 1.4891454"	" 1.86060212"	" 1.15684359"	" 1.15022372"	"-1.67853166"	"-0.2020864385"	"-0.46568883"	"-0.387115810"	"-0.134283696"	"-1.43711960"	" 0.53541279"	"-0.783908691"	"-1.8801515"	"-0.82196563"	"-1.8232847"	" 0.41746652"	"-1.24777505"	" 0.8681519"	" 0.1847747"	" 0.31283548"	"-0.63076047"	" 0.82940344"	" 0.98056342"	" 0.38253719"	" 1.934869083"	" 2.3915345"	" 2.057739246"	" 2.266567561"	" 2.558235173"
"AT1G13640"	NA	NA	"837925"	"UP"	"Rhythmic"	" 1.470345"	" 3.61649429"	"  8.846414"	"5.500609e-14"	"1.065184e-11"	"21.39468041"	"UP"	"Rhythmic"	"5.724700e-10"	"3.342819e-11"	"24"	"19.0"	"1.3484039"	"1.6165850"	"  16.1739194"	" 3.362756953"	" 2.93384231"	" 3.44456833"	" 3.11394566"	" 0.95036434"	" 1.33794317"	" 0.64759471"	" 1.35149818"	" 1.33566905"	" 0.271801187"	" 2.30569787"	" 1.68007491"	" 2.466848075"	" 1.19034920"	" 1.06030616"	" 0.90777118"	" 2.03443627"	" 1.63869542"	" 1.9012315"	" 1.66138271"	" 2.86999026"	" 3.55493972"	" 3.84760305"	" 3.0399319013"	" 2.78256729"	" 3.453169366"	" 2.940820815"	" 3.04530206"	" 3.92978782"	" 3.791781567"	" 4.1126423"	" 3.44676769"	" 4.0668688"	" 3.96011825"	" 3.91192022"	" 4.4960417"	" 4.5178225"	" 3.88463031"	" 4.08053311"	" 4.59736128"	" 4.15156233"	" 5.00162939"	" 4.175579596"	" 4.9167628"	" 4.813903927"	" 4.592804909"	" 4.373779155"
"AT1G10657"	"DEG17"	NA	"5007676"	"UP"	"Rhythmic"	" 1.457799"	" 2.16848527"	"  6.817834"	"9.029606e-10"	"7.941513e-08"	"11.86385260"	"UP"	"Rhythmic"	"2.864011e-02"	"1.234375e-02"	"24"	" 3.0"	"0.5017542"	"0.7279492"	"   1.5750560"	"-0.338745621"	"-0.60334097"	"-0.46758874"	"-0.67554897"	" 1.60033540"	" 2.61311573"	" 2.04266888"	" 1.40391767"	" 1.11841166"	" 0.707635037"	" 1.82819072"	" 1.14326733"	" 0.982051677"	" 0.85645085"	" 1.83513946"	" 0.83291162"	" 0.52281607"	" 0.51963324"	"-0.9404522"	" 0.19858176"	"-0.40906452"	" 0.15208698"	"-0.06934158"	"-0.4178275546"	" 0.15119501"	" 1.198578324"	"-0.009410624"	" 1.24009486"	"-1.30361741"	"-1.025878797"	"-1.8333045"	" 0.21505442"	" 0.2363416"	" 0.91183461"	" 0.11762057"	"-0.1594858"	" 0.7530160"	"-0.84139895"	" 1.12735496"	" 0.38759332"	" 1.15822022"	" 1.64672469"	" 1.222859140"	" 0.5383645"	" 2.018664916"	" 0.733193920"	" 1.081043336"
"AT5G18050"	"SAUR22"	NA	"830999"	"DOWN"	"Rhythmic"	"-1.437171"	"-1.42460403"	" -6.615636"	"2.298967e-09"	"1.904544e-07"	"10.94952338"	"DOWN"	"Rhythmic"	"3.477045e-03"	"1.170262e-03"	"24"	" 6.0"	"0.3573195"	"1.4760840"	"   0.9563311"	"-3.244594801"	"-3.22107571"	"-3.54556371"	"-2.46411504"	"-0.14145393"	" 0.51575351"	" 0.99281528"	" 0.33683879"	"-0.34500403"	" 0.663344918"	" 0.59808309"	" 1.11691334"	" 1.120570013"	" 1.09681326"	" 1.67398013"	" 1.06837226"	"-2.28945342"	"-0.74533200"	"-2.5556710"	"-2.61370237"	"-2.38191745"	"-2.21068892"	"-1.60215952"	"-2.7288628299"	"-2.33097441"	"-2.045894555"	"-2.349996866"	"-2.88077304"	"-1.75329768"	"-2.089630915"	"-3.2529656"	"-1.72886528"	"-3.3518635"	"-1.87254222"	"-2.63897736"	"-3.4478822"	"-0.8686713"	"-2.20296582"	"-2.82966663"	"-2.68156984"	"-3.08602589"	"-2.08782261"	"-1.877021216"	"-1.2201389"	"-2.065887468"	"-1.776150153"	"-2.166720418"
"AT2G14560"	"LURP1"	"Encodes LURP1, a member of the LURP cluster (late upregulated in response to Hyaloperonospora parasitica) which exhibits a pronounced upregulation after recognition of the pathogenic oomycte H. parasitica.  LURP1 is required for full basal defense to H. parasitica and resistance to this pathogen mediated by the R-proteins RPP4 and RPP5."	"815943"	"DOWN"	"Rhythmic"	"-1.385379"	" 6.46325768"	" -6.297994"	"9.794248e-09"	"6.903769e-07"	" 9.53340713"	"DOWN"	"Rhythmic"	"2.105182e-12"	"6.630212e-14"	"24"	"10.0"	"1.9867390"	"2.1867942"	" 452.4440618"	" 3.495460070"	" 4.48835984"	" 2.19941970"	" 4.53005466"	" 5.18575890"	" 4.65628475"	" 5.31179248"	" 4.52699671"	" 4.78805180"	" 4.323035417"	" 6.24014274"	" 4.66569067"	" 5.163686530"	" 5.53110572"	" 4.40131407"	" 5.66538749"	" 8.09658443"	" 7.32967379"	" 8.4787837"	" 8.34891048"	" 8.72062803"	" 8.59441661"	" 7.23727026"	" 8.7669359155"	" 7.43575103"	" 8.028464715"	" 8.357444431"	" 7.29434573"	" 4.43178843"	" 7.534748745"	" 7.4997984"	" 5.80899371"	" 5.9939265"	" 5.44727340"	" 4.46057720"	" 3.9850096"	" 3.8728900"	" 2.85439876"	" 5.05550379"	" 3.36350617"	" 4.14877612"	" 3.34133614"	" 2.623502661"	" 3.8058743"	" 2.495345474"	" 2.251414474"	" 2.970245430"
"AT5G59320"	"LTP3"	"Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the lipid transfer protein (PR-14) family with the following members:   At2g38540/LTP1, At2g38530/LTP2, At5g59320/LTP3, At5g59310/LTP4, At3g51600/LTP5, At3g08770/LTP6, At2g15050/LTP7, At2g18370/LTP8, At2g15325/LTP9, At5g01870/LTP10, At4g33355/LTP11, At3g51590/LTP12, At5g44265/LTP13, At5g62065/LTP14, At4g08530/LTP15."	"836051"	"DOWN"	"Rhythmic"	"-1.383904"	" 3.22543872"	" -4.321234"	"3.874326e-05"	"9.018939e-04"	" 1.51616667"	"DOWN"	"Rhythmic"	"2.317584e-04"	"5.798564e-05"	"24"	" 8.0"	"1.9573475"	"2.2848329"	" 129.8665620"	" 7.197502245"	" 6.29390066"	" 8.77954793"	" 7.00157806"	" 8.50123321"	"10.82243437"	" 7.94888932"	" 9.28752010"	" 7.76878930"	" 9.193826490"	" 9.29720027"	"11.00062104"	" 8.639420384"	" 9.11185955"	" 8.55020995"	" 7.64487953"	"10.61169677"	" 6.47856640"	"10.7215450"	"10.60458612"	"10.55672264"	"10.77311469"	" 8.56916793"	" 9.6707594389"	" 7.69538710"	" 8.308284857"	" 9.750729724"	" 7.12645892"	" 5.77880545"	"11.168566098"	"11.1279316"	" 6.93948153"	" 5.5572663"	" 6.29994753"	" 5.27604426"	" 6.1730636"	" 7.2282317"	" 8.30897636"	" 5.73004747"	" 6.88744889"	" 5.77410455"	" 5.48603232"	" 6.671907194"	" 6.9650485"	" 5.548705753"	" 5.797496351"	" 7.305034430"
"AT1G12080"	NA	NA	"837760"	"UP"	"Rhythmic"	" 1.378483"	" 1.49276037"	"  7.623110"	"2.028418e-11"	"2.448273e-09"	"15.58514649"	"UP"	"Rhythmic"	"9.176171e-04"	"2.665578e-04"	"24"	"21.0"	"0.6479468"	"0.6826358"	"   1.0246272"	" 2.566955573"	" 1.88959735"	" 0.17494735"	" 1.77128841"	" 3.01287819"	" 0.60820739"	" 1.41755267"	" 2.17369150"	" 1.11235105"	" 2.970303545"	" 1.23940653"	" 1.13243952"	"-0.375011818"	" 0.77320906"	"-0.10043126"	" 0.46812324"	" 0.45169551"	" 0.78950867"	"-1.3566505"	"-0.10331297"	"-0.06862894"	"-0.76933187"	"-0.65022004"	"-0.0724985737"	" 1.85422354"	" 0.121553547"	" 0.049333146"	" 2.05543221"	" 1.84390676"	" 1.278067541"	" 1.5082032"	" 1.29286285"	" 0.9148388"	" 1.68954425"	" 1.53596902"	" 1.0839185"	" 1.2892411"	" 1.06739516"	" 1.43753600"	" 1.79692201"	" 2.59887285"	" 1.79826898"	" 1.515095662"	" 0.7309568"	" 0.499030425"	" 1.821113205"	" 2.340736192"
