"TAIR"	"SYMBOL"	"GENENAME"	"ENTREZID"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"amp_lmr_abs"	"ZT1_wt_1"	"ZT1_wt_2"	"ZT1_wt_3"	"ZT1_wt_4"	"ZT3_wt_1"	"ZT3_wt_2"	"ZT3_wt_3"	"ZT3_wt_4"	"ZT5_wt_1"	"ZT5_wt_2"	"ZT5_wt_3"	"ZT5_wt_4"	"ZT7_wt_1"	"ZT7_wt_2"	"ZT7_wt_3"	"ZT7_wt_4"	"ZT9_wt_1"	"ZT9_wt_2"	"ZT9_wt_3"	"ZT9_wt_4"	"ZT11_wt_1"	"ZT11_wt_2"	"ZT11_wt_3"	"ZT11_wt_4"	"ZT13_wt_1"	"ZT13_wt_2"	"ZT13_wt_3"	"ZT13_wt_4"	"ZT15_wt_1"	"ZT15_wt_2"	"ZT15_wt_3"	"ZT15_wt_4"	"ZT17_wt_1"	"ZT17_wt_2"	"ZT17_wt_4"	"ZT19_wt_1"	"ZT19_wt_2"	"ZT19_wt_3"	"ZT19_wt_4"	"ZT21_wt_1"	"ZT21_wt_2"	"ZT21_wt_3"	"ZT21_wt_4"	"ZT23_wt_1"	"ZT23_wt_2"	"ZT23_wt_3"	"ZT23_wt_4"
"AT4G27310"	"BBX28"	NA	"828839"	"UP"	"Rhythmic"	" 2.255257"	" 1.361518093"	"  8.490207"	"2.887887e-13"	"3.975808e-11"	"19.80898577"	"UP"	"Rhythmic"	"2.486540e-11"	"1.052638e-12"	"24"	" 3.0"	"2.4212974"	"3.6061508"	"1.262229e+01"	" 4.629223622"	" 4.677385499"	" 4.45178206"	" 4.577289422"	" 4.056177720"	" 4.56462801"	" 4.41985177"	" 4.015107664"	" 3.61942092"	" 3.872245709"	" 3.73054144"	" 3.61236515"	" 2.222069654"	" 3.45492472"	" 2.955563947"	" 3.15797618"	" 0.472109958"	" 1.040643834"	"-0.11925694"	"-0.666018906"	"-1.12954833"	"-2.68433596"	"-2.50666224"	"-1.686653930"	"-2.45165806"	"-2.557009112"	"-1.730748427"	"-2.49553577"	"-2.44655625"	"-1.84972683"	"-1.95657224"	"-2.00383783"	"-2.52061698"	"-2.482710218"	"-2.544453272"	"-1.61845593"	"-2.46061706"	"-2.62051092"	"-2.48628210"	"-2.03330350"	"-0.78898322"	"-0.83448829"	"-2.100922607"	"-1.777180240"	" 0.469950451"	"-0.21960527"	"-0.393704504"
"AT2G43010"	"AtPIF4"	"Isolated as a semidominant mutation defective in red -light responses. Encodes a nuclear localized  bHLH protein that interacts with active PhyB protein. Negatively regulates phyB mediated red light responses. Involved in shade avoidance response. Protein abundance is negatively regulated by PhyB."	"818903"	"UP"	"Rhythmic"	" 2.249975"	" 3.352181270"	"  9.257436"	"6.757283e-15"	"1.493202e-12"	"23.48467062"	"UP"	"Rhythmic"	"5.120080e-13"	"1.345249e-14"	"24"	" 7.0"	"5.0132444"	"4.5136320"	"9.921339e+01"	" 1.169359641"	"-0.080728793"	" 1.68306427"	"-0.348244972"	" 6.341158610"	" 6.33285975"	" 6.63867008"	" 6.135047319"	" 6.84297848"	" 6.586293960"	" 6.49333848"	" 6.87717463"	" 6.556650347"	" 6.88405606"	" 6.962577379"	" 6.98429724"	" 6.222150558"	" 6.976917958"	" 5.59887117"	" 5.803073935"	" 3.84472611"	" 4.10361128"	" 5.06847234"	" 4.126032546"	" 3.18643803"	" 2.994555283"	" 2.810678049"	" 3.05350762"	" 0.53083720"	" 0.71332363"	"-1.85024079"	"-0.62882665"	"-1.20094564"	"-1.179088891"	"-0.748639589"	"-1.06773996"	" 0.22632267"	"-0.59871136"	"-0.81858471"	"-1.81622489"	"-1.70638741"	"-1.06222257"	"-1.927869158"	"-2.099517721"	"-1.394045985"	" 0.38033322"	"-0.908832525"
"AT5G02810"	"APRR7"	"PRR7 and PRR9 are partially redundant essential components of a temperature-sensitive circadian system. CCA1 and LHY had a positive effect on PRR7 expression levels. Acts as transcriptional repressor of CCA1 and LHY."	"831793"	"DOWN"	"Rhythmic"	"-2.241499"	"-0.377477591"	"-14.591344"	"6.321542e-26"	"1.237758e-22"	"48.28409877"	"DOWN"	"Rhythmic"	"5.278165e-23"	"3.893777e-26"	"24"	" 6.0"	"4.0072619"	"3.7028445"	"1.883970e+01"	" 0.787003742"	" 1.380199476"	" 1.38057006"	" 1.990255364"	" 3.234946177"	" 3.88753465"	" 4.24640701"	" 3.777561350"	" 4.76216737"	" 5.012935701"	" 4.90383271"	" 4.71286477"	" 5.332918299"	" 5.09996630"	" 5.145696190"	" 5.34609196"	" 4.065917589"	" 4.357345627"	" 3.83317061"	" 4.486714585"	" 2.13025116"	" 2.40547376"	" 2.41478310"	" 2.265652384"	" 0.97424505"	" 0.192715838"	" 0.072946151"	" 0.97710577"	"-1.71068889"	"-0.75476204"	"-0.43093146"	"-1.04706608"	"-1.91649414"	"-1.596354870"	"-2.130197123"	"-1.83395356"	"-2.05172419"	"-2.06587384"	"-2.33972352"	"-2.05755358"	"-2.13970077"	"-1.93992302"	"-0.571082625"	"-0.525396498"	"-1.970434335"	"-0.74975633"	"-1.661021403"
"AT3G50480"	"HR4"	"Homolog of RPW8"	"824212"	"DOWN"	"Rhythmic"	"-2.200848"	" 4.690265502"	" -9.271825"	"6.296742e-15"	"1.441054e-12"	"23.55378028"	"DOWN"	"Rhythmic"	"9.341110e-07"	"1.273258e-07"	"24"	"16.0"	"1.2314695"	"1.1583593"	"5.814256e+01"	" 4.055761665"	" 5.448564991"	" 3.89360201"	" 5.536720125"	" 3.390843901"	" 2.76550147"	" 3.59890310"	" 2.425584459"	" 3.29119622"	" 2.805700899"	" 4.46415340"	" 2.93084909"	" 2.721316124"	" 1.99667980"	" 1.366839266"	" 3.51406517"	" 2.985588950"	" 2.286420397"	" 3.24133214"	" 3.102799943"	" 4.28598947"	" 4.19807555"	" 4.63011452"	" 4.476569236"	" 4.65391902"	" 5.837589381"	" 5.836920328"	" 5.34384169"	" 5.14940247"	" 5.77142631"	" 6.41046609"	" 5.23295716"	" 6.60404246"	" 5.810670554"	" 5.032757037"	" 4.61330608"	" 4.20884468"	" 4.02508843"	" 5.52825534"	" 3.97036265"	" 4.85681293"	" 4.55619756"	" 3.979181094"	" 4.886299869"	" 3.590194100"	" 3.19752723"	" 3.973281867"
"AT2G40100"	"LHCB4.3"	"Lhcb4:3 protein (Lhcb4.3, light harvesting complex of photosystem II"	"818599"	"DOWN"	"Rhythmic"	"-2.195768"	" 3.603230912"	"-11.382899"	"2.095536e-19"	"1.420290e-16"	"33.64469268"	"DOWN"	"Rhythmic"	"5.185891e-05"	"1.097095e-05"	"24"	"19.0"	"0.5032179"	"1.0722007"	"2.121298e+01"	" 3.438076705"	" 1.976840739"	" 3.61882433"	" 2.690854488"	" 1.965571772"	" 2.56027137"	" 1.92615080"	" 3.019722337"	" 1.53553791"	" 1.494681338"	" 2.71028974"	" 2.34819276"	" 1.427947693"	"-0.13760771"	" 1.362567582"	" 1.17012117"	" 0.851930484"	" 1.110188204"	" 1.60173300"	" 0.914800758"	" 2.57534539"	" 2.52565078"	" 1.73800854"	" 2.774806046"	" 3.42621904"	" 3.691467105"	" 3.074841791"	" 3.49060244"	" 3.44699541"	" 1.40074288"	" 2.17947828"	" 3.74935381"	" 3.56480356"	" 3.712725464"	" 2.377447443"	" 3.04824098"	" 2.73763610"	" 2.92626985"	" 3.10438860"	" 2.96066811"	" 3.26531657"	" 3.10965881"	" 3.082541142"	" 2.768522103"	" 2.993911565"	" 2.76316898"	" 2.980793095"
"AT3G50770"	"CML41"	NA	"824241"	"DOWN"	"Rhythmic"	"-2.186693"	"-1.057604401"	" -8.932944"	"3.316070e-14"	"6.024307e-12"	"21.92734452"	"DOWN"	"Rhythmic"	"3.749067e-03"	"1.271177e-03"	"24"	"17.5"	"1.2119682"	"1.0356115"	"1.083362e+00"	"-1.650438893"	"-1.556391487"	"-1.37499830"	"-0.817339760"	"-0.727331380"	"-0.93747352"	"-1.77356451"	"-0.897471666"	"-0.23297999"	"-0.228415438"	" 0.83963700"	" 0.16232567"	"-2.791282518"	"-1.97943896"	" 0.611349831"	" 0.64871607"	" 0.350122381"	"-2.736977516"	"-0.13763330"	"-0.838260810"	"-1.99063549"	"-2.92238266"	"-2.24991751"	"-1.112515595"	"-0.53270336"	" 1.035280189"	" 2.251421345"	" 0.13807497"	" 0.39232689"	" 0.40956331"	" 0.86732077"	"-0.93944672"	" 2.78366210"	" 1.137924921"	" 1.437376251"	" 1.82411489"	" 0.70720506"	" 0.98177183"	" 2.00340609"	"-0.63574805"	" 0.68263274"	" 0.84096283"	" 0.173816197"	" 0.943668964"	"-0.060481648"	"-0.51831832"	" 0.348952629"
"AT3G54500"	"LNK2"	NA	"824615"	"UP"	"Rhythmic"	" 2.159846"	" 3.212364608"	"  9.616944"	"1.157843e-15"	"3.214828e-13"	"25.21181336"	"UP"	"Rhythmic"	"1.879542e-15"	"2.175840e-17"	"24"	" 2.0"	"4.4707735"	"4.5524241"	"9.171809e+01"	" 8.582392208"	" 8.654421101"	" 7.98568366"	" 8.589735402"	" 7.187591285"	" 7.46206296"	" 7.56599350"	" 7.174794399"	" 5.70157183"	" 5.599862961"	" 5.62888863"	" 5.64863817"	" 4.225704206"	" 3.52687531"	" 3.640673749"	" 3.71775983"	" 2.686835393"	" 1.850610375"	" 1.84904517"	" 2.555183861"	"-1.16946121"	"-0.09851358"	" 0.18214934"	" 0.152484310"	"-0.91907770"	"-0.572060576"	"-0.074378258"	"-0.68829531"	"-0.87213024"	"-1.64488142"	"-0.62022998"	"-0.11764101"	"-0.96726876"	"-1.413913556"	"-1.586236262"	"-1.11903188"	"-0.05170630"	"-0.85223335"	" 0.50259348"	" 2.25512311"	" 2.26571029"	" 2.39662258"	" 1.907553924"	" 6.117779380"	" 6.996653654"	" 6.08134246"	" 6.080281548"
"AT3G50970"	"LTI30"	"Belongs to the dehydrin protein family, which contains highly conserved stretches of 7-17 residues that are repetitively scattered in their sequences, the K-, S-, Y- and lysine rich segments.  LTI29 and LTI30 double overexpressors confer freeze tolerance. Located in membranes. mRNA upregulated by water deprivation and abscisic acid."	"824261"	"UP"	"Rhythmic"	" 2.156457"	" 0.183842099"	"  9.256788"	"6.778807e-15"	"1.493202e-12"	"23.48155704"	"UP"	"Rhythmic"	"5.654979e-12"	"1.976772e-13"	"24"	" 8.0"	"1.5130014"	"2.3405975"	"3.171471e+00"	"-0.662341638"	" 0.078673429"	"-0.73694504"	"-0.030980981"	" 0.404424039"	" 0.26224198"	" 0.32997683"	" 0.028669143"	" 1.53007861"	" 0.511593653"	" 2.34518530"	" 1.03895780"	" 3.266837233"	" 1.80731752"	" 2.529803378"	" 3.59788598"	" 4.690298509"	" 3.678573008"	" 5.44431058"	" 6.312667891"	" 2.66482231"	" 4.36624975"	" 2.54776974"	" 2.223309384"	"-0.51603754"	"-0.355746043"	" 0.360304086"	"-0.19010017"	" 0.09464532"	" 0.71643084"	" 1.42294974"	"-0.15109757"	" 0.49855093"	" 0.135349325"	"-0.742808382"	"-1.33111141"	" 0.65897463"	"-0.67526992"	"-0.93189890"	"-0.94568460"	"-0.90800169"	"-1.33270863"	"-0.895614765"	"-0.641121484"	"-0.756032079"	"-0.88281029"	" 0.460283255"
"AT1G29920"	"AB165"	"Encodes lhcb1.1 a component of the LHCIIb light harvesting complex associated with photosystem II."	"839870"	"UP"	"Rhythmic"	" 2.129353"	"13.243180029"	" 13.581613"	"6.326418e-24"	"7.432276e-21"	"43.80362183"	"UP"	"Rhythmic"	"1.998361e-17"	"1.213396e-19"	"24"	" 4.0"	"2.6452449"	"3.6133762"	"4.622684e+04"	"13.057908232"	"12.713942588"	"13.66872090"	"12.836704421"	"13.035903583"	"13.63975121"	"13.43531085"	"13.497502599"	"13.53168752"	"13.430448682"	"14.13106536"	"13.91531011"	"13.212943834"	"14.02582750"	"13.754152054"	"13.51548959"	"12.849525175"	"12.218912175"	"12.10924031"	"12.755035495"	" 9.39561469"	"10.17256175"	" 9.97047849"	"10.231499055"	" 9.15417579"	" 8.449187927"	" 8.307702872"	" 8.65892950"	" 8.14106316"	" 6.85018637"	" 6.78387250"	" 7.30314131"	" 7.15023189"	" 7.097855713"	" 7.178794362"	" 7.82977772"	" 8.53844864"	" 6.65140390"	" 8.02490144"	"10.24604032"	"10.20622457"	"10.75149658"	" 9.996222955"	"12.545964878"	"13.009478175"	"12.95186582"	"12.485957195"
"AT3G45860"	"CRK4"	"Encodes a cysteine-rich receptor-like protein kinase.  Involved in programmed cell death and defense response to pathogen."	"823729"	"DOWN"	"Rhythmic"	"-2.116639"	" 2.699118226"	" -9.095357"	"1.496150e-14"	"2.897269e-12"	"22.70648436"	"DOWN"	"Rhythmic"	"5.713555e-05"	"1.222666e-05"	"24"	"14.0"	"0.8254311"	"0.8079504"	"8.109094e+00"	" 2.216121367"	" 3.058505156"	" 0.19695483"	" 3.550212600"	" 1.442371966"	" 1.33209921"	" 2.52874220"	" 1.343181102"	" 1.92474690"	" 1.765871377"	" 3.14401135"	" 2.32169483"	" 2.131720479"	" 1.90605153"	" 1.641395682"	" 2.97075217"	" 2.759050795"	" 3.102164457"	" 2.05330709"	" 2.710070463"	" 2.48342886"	" 3.16347180"	" 4.22534557"	" 3.758646839"	" 3.26488265"	" 4.921114866"	" 5.295798809"	" 4.86451234"	" 3.56513631"	" 2.70901646"	" 3.38088957"	" 2.69436741"	" 5.07933201"	" 4.081630651"	" 2.729968600"	" 3.53296707"	" 3.18943901"	" 1.93579128"	" 3.87258027"	" 2.16088088"	" 2.88057716"	" 3.19486278"	" 2.777653366"	" 2.604745499"	" 0.805989612"	" 1.56204911"	" 1.598981498"
"AT5G17460"	"DFR1"	NA	"831612"	"UP"	"Rhythmic"	" 2.110588"	" 1.370678618"	"  6.820286"	"8.583359e-10"	"5.109999e-08"	"11.99566779"	"UP"	"Rhythmic"	"2.491872e-10"	"1.330638e-11"	"24"	" 9.0"	"1.7326029"	"3.2853086"	"1.604470e+01"	"-1.074219089"	" 0.483902264"	" 1.07653142"	"-0.342968039"	" 0.673019378"	" 0.74712869"	"-0.85701850"	"-0.354280515"	" 2.14345571"	" 1.822324671"	" 3.44921363"	" 2.48475747"	" 5.512529643"	" 3.97955069"	" 4.828980205"	" 5.65259761"	" 7.421993272"	" 6.617614646"	" 7.08417171"	" 7.091487969"	" 4.90772188"	" 5.24040985"	" 5.00191904"	" 4.576196287"	"-0.02678411"	" 0.946967227"	" 1.822575224"	" 2.88786435"	" 1.65208139"	"-1.58448976"	"-0.20406125"	" 0.25470550"	" 0.48832014"	" 1.127478014"	" 1.289429515"	" 0.26296099"	"-0.05517481"	"-1.05608004"	"-0.42901254"	" 0.16729668"	" 0.06748856"	"-0.81577103"	"-0.512778885"	"-1.049627309"	"-0.443234312"	" 0.26783898"	"-1.207612819"
"AT1G02340"	"FBI1"	"Encodes a light-inducible, nuclear bHLH protein involved in phytochrome signaling. Mutants exhibit a long-hypocotyl phenotype only under far-red light but not under red light and are defective in other phytochrome A-related responses. Mutants also show blue light response defects. HFR1 interacts with COP1, co-localizes to the nuclear specks and is ubiquinated by COP1."	"839300"	"UP"	"Rhythmic"	" 2.106845"	"-0.587380198"	" 10.218513"	"6.064671e-17"	"2.428901e-14"	"28.09913978"	"UP"	"Rhythmic"	"1.883497e-03"	"5.936297e-04"	"24"	" 3.0"	"0.6411040"	"0.6737241"	"1.954219e-01"	"-0.240390368"	"-0.829012838"	"-1.49709428"	" 0.812175968"	" 0.764821904"	" 0.99467972"	" 2.07077302"	" 0.900538384"	" 1.44785372"	" 0.300589654"	" 0.74468780"	" 0.73024334"	"-1.228717301"	"-0.77814616"	" 0.675973890"	"-1.01013070"	"-0.613671387"	" 1.084132303"	"-1.13599294"	"-0.772720248"	"-2.41782556"	"-1.55044971"	"-0.67014537"	"-1.447970956"	"-0.75719579"	"-0.592741662"	"-0.552875643"	"-0.86195194"	"-1.08135833"	"-1.01008411"	"-1.92785304"	"-0.05914630"	"-1.19698266"	"-0.020899114"	"-1.782669048"	"-1.30360863"	"-0.88718198"	"-1.02951883"	"-1.61796356"	"-0.98982166"	" 0.39462787"	"-0.42564080"	"-1.224066844"	"-0.853326000"	" 1.412814824"	" 0.43274710"	"-0.198247004"
"AT1G35710"	NA	NA	"840475"	"DOWN"	"Rhythmic"	"-2.103082"	" 3.341123961"	" -9.862881"	"3.464596e-16"	"1.130613e-13"	"26.39309350"	"DOWN"	"Rhythmic"	"1.541622e-05"	"2.851064e-06"	"24"	"14.0"	"0.8872698"	"0.7208560"	"1.203571e+01"	" 2.538468827"	" 4.011162944"	" 3.09941344"	" 4.472524946"	" 3.469157675"	" 2.30895719"	" 3.57028844"	" 3.003327714"	" 2.97825048"	" 2.889977614"	" 4.21167049"	" 3.23697018"	" 3.561432477"	" 2.86587911"	" 2.074766703"	" 3.54943881"	" 3.913610309"	" 4.271711389"	" 3.90114541"	" 3.888727331"	" 4.51514882"	" 4.49175914"	" 4.95414369"	" 5.488048528"	" 3.85245209"	" 5.402578852"	" 5.729536809"	" 4.73415746"	" 4.07984417"	" 4.28752219"	" 5.34473812"	" 3.46044210"	" 5.60768889"	" 4.959453097"	" 4.557408379"	" 4.03020209"	" 3.62972708"	" 3.34695539"	" 4.70574965"	" 3.58691738"	" 3.91168827"	" 3.24582994"	" 3.254810454"	" 3.457036305"	" 2.488274615"	" 2.77733997"	" 2.939860102"
"AT1G69830"	"AMY3"	"Encodes a plastid-localized &#945;-amylase. Expression is reduced in the SEX4 mutant. Loss of function mutations show normal diurnal pattern of starch accumulation/degradation.  Expression follows circadian rhythms."	"843319"	"UP"	"Rhythmic"	" 2.100381"	" 3.060283227"	" 13.089167"	"6.240104e-23"	"6.468419e-20"	"41.57321313"	"UP"	"Rhythmic"	"1.737378e-21"	"2.760559e-24"	"24"	" 9.0"	"3.6151670"	"3.5585060"	"4.045812e+01"	" 0.092094671"	"-2.172521500"	"-1.91564391"	"-2.779386221"	" 0.834236055"	" 1.63014491"	" 1.41594450"	" 1.277410261"	" 3.32093840"	" 3.278320207"	" 3.69534080"	" 3.86359004"	" 4.535394231"	" 4.70748128"	" 4.751687361"	" 4.70980620"	" 5.536671615"	" 5.515924000"	" 5.64619033"	" 5.643307073"	" 5.24564186"	" 5.40813075"	" 5.32337898"	" 5.578967248"	" 4.18180367"	" 3.747209370"	" 4.246060105"	" 3.93549950"	" 2.80762267"	" 1.85703376"	" 2.44444106"	" 2.87839812"	" 1.17736099"	" 1.120642630"	" 0.576253604"	"-0.73272966"	"-0.66582095"	"-0.52686142"	"-0.60706425"	"-1.17960209"	"-2.03087491"	"-0.82066923"	"-0.172506691"	"-2.831649879"	"-1.520369813"	"-1.98436848"	"-0.979312024"
"AT2G21320"	"BBX18"	NA	"816671"	"UP"	"Rhythmic"	" 2.069919"	" 1.705867463"	"  9.553175"	"1.583264e-15"	"4.102982e-13"	"24.90543068"	"UP"	"Rhythmic"	"6.194434e-15"	"8.717623e-17"	"24"	" 1.0"	"2.9314397"	"3.0064987"	"1.206894e+01"	" 5.875455504"	" 5.452320058"	" 5.40747423"	" 5.285319867"	" 3.110971590"	" 3.60982185"	" 3.70881786"	" 3.500911481"	" 1.93783821"	" 2.825188579"	" 3.60309897"	" 2.68578258"	" 1.458672620"	" 0.56212636"	" 1.549103850"	" 1.09909541"	"-0.354673746"	" 0.265306633"	" 0.37210522"	" 1.259146119"	"-0.14622110"	" 0.09251207"	"-1.23045934"	"-0.072975831"	"-1.42965137"	" 0.339871582"	"-0.858577969"	"-1.37463104"	"-2.09388813"	"-1.88947834"	"-2.23328098"	"-1.62202431"	"-2.03241622"	"-2.005823564"	"-1.194261909"	"-0.33005243"	"-0.66490062"	"-1.03471024"	" 0.58051045"	" 2.09481573"	" 2.88580937"	" 2.35964487"	" 2.524393899"	" 3.584387968"	" 4.100505621"	" 3.81466254"	" 4.306310192"
"AT2G31865"	"atPARG2"	NA	"817744"	"DOWN"	"Rhythmic"	"-2.032842"	" 0.544208748"	" -8.843492"	"5.138558e-14"	"8.491271e-12"	"21.49859725"	"DOWN"	"Rhythmic"	"1.472820e-04"	"3.500268e-05"	"24"	"19.0"	"1.0953228"	"1.2192788"	"3.485370e+00"	" 0.956819088"	" 2.957135721"	" 1.96336909"	" 2.679674296"	" 0.964280250"	"-1.10976036"	" 1.73827825"	"-0.185229527"	" 0.17228982"	" 0.768775283"	" 0.32743646"	" 0.79468508"	" 1.772740128"	" 1.57665796"	"-0.522804400"	" 1.64352331"	"-0.421511523"	" 0.500743077"	"-0.66711049"	"-0.432107500"	" 0.72369246"	" 0.09634690"	" 1.59494654"	" 1.532364894"	" 1.61925996"	" 2.767688039"	" 2.817305702"	" 3.17869132"	" 0.88416312"	" 1.34382141"	" 2.15713789"	" 1.05602736"	" 4.17399380"	" 2.583822312"	" 2.877034316"	" 2.47843695"	" 2.10742543"	" 1.84695210"	" 2.69003917"	" 3.03254402"	" 2.16486617"	" 2.18611325"	" 2.481805588"	" 3.059328266"	" 2.012629448"	" 1.70561110"	" 2.530342137"
"AT5G15950"	"SAMDC2"	NA	"831452"	"UP"	"Rhythmic"	" 2.026115"	" 4.898147739"	"  6.977673"	"4.111502e-10"	"2.734071e-08"	"12.71327335"	"UP"	"Rhythmic"	"4.499889e-18"	"2.247135e-20"	"24"	" 1.0"	"1.8880097"	"3.3505246"	"1.368317e+02"	" 9.466165956"	" 9.486431516"	"10.26824047"	"10.183321079"	" 5.270354905"	" 6.01906147"	" 5.57430623"	" 6.022693836"	" 3.46203121"	" 3.094929062"	" 4.15014110"	" 3.76969923"	" 2.066088433"	" 1.50605193"	" 2.019870619"	" 1.84558772"	" 1.406394000"	" 0.593216426"	" 1.01507856"	" 1.684409401"	" 2.13417385"	" 2.18240582"	" 1.43515729"	" 1.700386545"	" 0.10633648"	" 0.149691259"	" 0.048832593"	" 0.82871254"	" 0.79198225"	" 0.30845009"	"-0.18222244"	" 0.27534929"	" 1.78520949"	" 0.619243494"	" 0.876584516"	" 2.21427580"	" 1.91910791"	" 1.81772129"	" 1.79170314"	" 3.28552622"	" 2.63820014"	" 2.79212494"	" 2.685099195"	" 5.465967395"	" 5.638444621"	" 5.61556220"	" 5.806833252"
"AT2G29650"	"ANTR1"	"Encodes an inorganic phosphate transporter (PHT4;1) that  is localized to the thylakoid membrane."	"817515"	"UP"	"Rhythmic"	" 2.020600"	" 4.487302624"	" 14.131811"	"5.066296e-25"	"6.867560e-22"	"46.26094255"	"UP"	"Rhythmic"	"8.213737e-22"	"1.118657e-24"	"24"	" 4.0"	"3.7654098"	"3.7011599"	"1.281742e+02"	" 5.823184417"	" 5.920674724"	" 6.53428559"	" 6.111380200"	" 6.468954586"	" 7.13098494"	" 6.92155003"	" 6.712051964"	" 6.81716718"	" 6.715340763"	" 7.00097500"	" 7.16982478"	" 6.317560894"	" 6.49490725"	" 6.598142016"	" 6.59676491"	" 5.661621539"	" 5.914152402"	" 5.98645408"	" 5.953710497"	" 3.63658740"	" 3.72480449"	" 3.37504016"	" 3.852049611"	" 2.68060139"	" 0.975635489"	" 1.948623327"	" 2.15681004"	" 0.78619492"	" 0.38772945"	"-0.38109096"	" 0.42915651"	"-0.33003219"	"-1.187061812"	" 0.963247107"	" 0.78401988"	" 0.36624930"	" 0.04694834"	" 0.28378357"	" 2.30617427"	" 0.75757260"	" 1.24245867"	" 1.808442912"	" 3.740820656"	" 4.219798286"	" 4.23283024"	" 4.018889118"
"AT3G02380"	"ATCOL2"	"homologous to the flowering-time gene CONSTANS (CO) encoding zinc-finger proteins"	"821298"	"UP"	"Rhythmic"	" 2.016577"	" 3.630993952"	"  6.486478"	"4.018645e-09"	"1.903671e-07"	"10.49217936"	"UP"	"Rhythmic"	"1.172299e-12"	"3.379457e-14"	"24"	" 0.0"	"2.9063190"	"4.5607978"	"1.294948e+02"	" 7.266205106"	" 7.382085751"	" 7.87980776"	" 7.544158203"	" 5.540420857"	" 5.90986093"	" 5.84942304"	" 5.751809938"	" 2.95916346"	" 2.574747884"	" 2.14033058"	" 3.43532668"	"-1.911668472"	" 0.89933259"	" 0.846622325"	"-0.04072983"	" 0.048596038"	"-0.708912509"	"-1.21778922"	"-1.445353818"	"-1.30624290"	"-1.31291197"	"-1.74223176"	" 0.100883460"	"-0.63539102"	"-1.314734950"	"-1.287924425"	" 0.05276641"	"-0.78279189"	"-0.26402807"	"-0.55067500"	"-0.27255962"	"-1.14576534"	"-1.610367938"	"-0.837560211"	" 0.70068714"	" 0.74125439"	"-0.23297531"	" 1.05798639"	" 4.90827429"	" 4.98524742"	" 5.17858633"	" 4.875117151"	" 8.365851480"	" 8.775527469"	" 8.45580619"	" 8.231313128"
"AT3G12320"	"LNK3"	NA	"820411"	"UP"	"Rhythmic"	" 2.007918"	" 2.400038664"	"  6.688682"	"1.582178e-09"	"8.740170e-08"	"11.39976880"	"UP"	"Rhythmic"	"3.331237e-18"	"1.587924e-20"	"24"	" 2.0"	"2.6623411"	"4.5287238"	"5.503556e+01"	" 7.298846500"	" 7.584380669"	" 7.70992344"	" 7.430613341"	" 6.367918662"	" 6.13978693"	" 6.24417948"	" 6.376848816"	" 4.61291932"	" 4.725326528"	" 4.95304639"	" 4.87304109"	" 0.906150018"	" 2.45163283"	" 2.036122710"	" 2.15580988"	" 0.251810294"	"-0.761234635"	"-0.47516168"	"-1.392941511"	"-2.08159368"	"-0.26871215"	"-1.91291867"	"-1.069756778"	"-2.52839743"	"-2.045851569"	"-2.069942667"	"-1.56658662"	"-2.00884302"	"-1.81928146"	"-2.53003483"	"-2.06512793"	"-1.25205198"	"-2.528274796"	"-1.761219321"	"-1.59428857"	"-0.35177173"	"-1.38789959"	"-0.23222319"	" 0.11960400"	" 1.09720269"	"-0.19320875"	"-1.044035878"	" 4.142564674"	" 4.604340714"	" 4.31568788"	" 4.872701580"
"AT1G10340"	NA	NA	"837573"	"DOWN"	"Rhythmic"	"-1.926901"	"-0.202573818"	" -8.018380"	"2.860061e-12"	"3.206142e-10"	"17.56591386"	"DOWN"	"Rhythmic"	"3.238199e-02"	"1.416781e-02"	"24"	"12.5"	"0.6459318"	"0.5880182"	"6.975568e-01"	"-0.639692316"	" 0.699992547"	" 0.26981088"	"-0.308711624"	"-0.234902304"	"-1.29010098"	"-0.17123755"	"-3.023474185"	"-0.52712338"	"-0.639568835"	"-0.05295388"	" 0.38784882"	"-0.229413662"	"-0.71360314"	"-2.173615615"	"-0.14285567"	" 0.416426261"	" 0.426495504"	"-1.11478260"	"-1.507038224"	" 0.61494330"	" 1.27558885"	" 2.72578807"	" 0.569545966"	" 0.37667074"	" 2.597092605"	" 2.659586258"	" 2.16294693"	" 0.10052791"	" 0.37154668"	" 0.60753087"	"-0.85737198"	" 1.68189313"	" 0.924584616"	"-0.950670145"	" 0.69465174"	"-0.59200926"	"-0.80205182"	" 0.16648232"	"-1.20524739"	"-0.22582758"	" 0.31072256"	"-0.167112561"	" 0.539688053"	"-0.997966637"	"-1.83256134"	"-0.315852653"
